id,span,label,start,end
788816478,even loonier,Loaded_Language,4754,4766
788816478,Ford’s request for an FBI probe is “clearly a desire to delay proceedings,Causal_Oversimplification,5330,5403
788816478,an excellent job destroying herself,Loaded_Language,5587,5622
788816478,high-stakes behind-the-scenes jockeying,Loaded_Language,6657,6696
788816478,the loon she is,"Name_Calling,Labeling",4589,4604
788900262,"If Kavanaugh Is Not Confirmed By Senate, Then We Are All Just One Accusation Away From Ruin",Appeal_to_fear-prejudice,0,91
788900262,Without a shred of evidence,"Exaggeration,Minimisation",1722,1749
788900262,being smeared,Loaded_Language,1817,1830
788900262,political lynch mob out for blood,"Name_Calling,Labeling",1858,1891
788900262,I worry about this country,Flag-Waving,2402,2428
788900262,"highly partisan, activist attorney","Name_Calling,Labeling",4190,4224
788900262,bent over backwards,Loaded_Language,5064,5083
788900262,What is happening in the Brett Kavanaugh nomination process should concern every American,Flag-Waving,6020,6109
788900262,scatter like mice,Loaded_Language,6658,6675
788900262,shatter her credibility,Loaded_Language,207,230
788900262,I fear for this nation when this is now the standard,Flag-Waving,2218,2270
788900262,"Why not Monday?
Does she have an important dentist appointment she can't get out of",Doubt,4478,4561
788900262,Democrats want to delay this vote until after the midterms because they believe they have a chance to retake the Senate as well as the House,Causal_Oversimplification,4877,5017
788900262,even a mediocre defense attorney could shatter her credibility within minutes under cross-examination,Doubt,168,269
788900262,You believe any woman who goes against a Republican and you don't believe any woman who goes against a Democrat,Black-and-White_Fallacy,2272,2383
788900262,they're zealous,Loaded_Language,2696,2711
788900262,I don’t care who you are,Loaded_Language,5113,5137
788900262,chose to sit on it until the moment it could inflict maximum political damage,Causal_Oversimplification,6331,6408
788900262,"overestimating the integrity of the ""supportive"" lawmakers and lawyers currently handling her",Doubt,6490,6583
788900262,"supportive"" lawmakers and lawyers","Name_Calling,Labeling",6527,6560
788900262,"sensitive lawmakers and high profile, activist attorneys","Name_Calling,Labeling",6601,6657
788900262,"If this had been such a pivotal moment for her, how could she have forgotten any those facts",Doubt,1484,1576
788900262,In no circumstance in the country does that happen,Flag-Waving,5263,5313
789121265,You didn’t give a damn back then,Loaded_Language,2814,2846
789121265,"If you want the FBI to go back that far @[email protected] to investigate Ford’s allegations….
let’s investigate my RAPE allegations against Bill Clinton, too","Whataboutism,Straw_Men,Red_Herring",3071,3229
789121265,The Clinton machine,"Name_Calling,Labeling",400,419
789121265,flimsy and meritless accusations,"Exaggeration,Minimisation",1317,1349
789121265,It’s absurd,Loaded_Language,1836,1847
789121265,"had a blunt message for Sen. Dianna Feinstein about the supposed “due process” that needs to be given to Brett Kavanaugh’s accuser, and it’s one that goes like this: Where was mine","Whataboutism,Straw_Men,Red_Herring",218,398
789121265,Oh my gosh,Loaded_Language,1969,1979
789121265,She pointed to the discrepancy between Democratic lack of interest in her case and the party’s outrage over allegations of sexual assault leveled last week against Mr. Kavanaugh,"Whataboutism,Straw_Men,Red_Herring",2018,2195
789121265,lashed out,Loaded_Language,2566,2576
789121265,"You, Dicky Durban [sic], are a complete FRAUD",Doubt,2848,2893
789121265,"if Senate Democrats want the FBI to investigate the 36-year-old accusations against Mr. Kavanaugh, they should reopen her 40-year-old case, too","Whataboutism,Straw_Men,Red_Herring",2926,3069
789121265,never,Repetition,3594,3599
789121265,I’ve found every single piece of information,"Exaggeration,Minimisation",4064,4108
789121265,flimsy and meritless,Loaded_Language,1317,1337
789121265,complete FRAUD,Loaded_Language,2879,2893
789121798,act like children,Loaded_Language,352,369
789121798,They kick and scream and lie and pout,Loaded_Language,402,439
789121798,a bunch of well-documented liars,"Name_Calling,Labeling",1175,1207
789121798,such a pathetic attempt at a smear campaign,Loaded_Language,3140,3183
789121798,Trump-hating woman,"Name_Calling,Labeling",4005,4023
789121798,ambiguous-at-best,"Exaggeration,Minimisation",2647,2664
789121798,Documented Liars,"Name_Calling,Labeling",19,35
789121798,Drain the Swamp,Slogans,283,298
789121798,what on Earth,Loaded_Language,236,249
789121798,President Trump is the anti-politician,"Name_Calling,Labeling",441,479
789121798,pro-life judge,"Name_Calling,Labeling",626,640
789121798,"taken together as a whole, it’s far too suspicious to lend it any credibility",Doubt,2339,2416
789121798,"every time there's a man that you don't like running for public office or being nominated for a position, some woman crawls out from a line of protesters and makes an ambiguous-at-best claim about unwanted sexual advances",Causal_Oversimplification,2480,2701
789121798,crawls out,Loaded_Language,2597,2607
789121798,"next time a man is nominated to a position who really has committed a crime, people will be that much less likely to believe his accuser",Appeal_to_fear-prejudice,2949,3085
789121798,Way to go,Loaded_Language,3087,3096
789121798,Women everywhere should be furious,"Exaggeration,Minimisation",3312,3346
789121798,regular Joe American,"Name_Calling,Labeling",3366,3386
789121798,they dig up some Trump-hating woman from Kavanaugh’s past and convince her to say that he assaulted her thinking that such an allegation will surely delay the vote long enough for them to regain control of Congress,Causal_Oversimplification,3988,4202
789121798,Everything else is just noise,"Exaggeration,Minimisation",4294,4323
789121798,a man promising to Drain the Swamp,"Name_Calling,Labeling",264,298
789121798,devastating,Loaded_Language,880,891
789121798,"Personally, I trust very, very few politicians no matter the party that they claim","Whataboutism,Straw_Men,Red_Herring",1082,1164
789370909,bent over backwards,Loaded_Language,3212,3231
789370909,This charade,Loaded_Language,11058,11070
789370909,worse than a travesty,"Exaggeration,Minimisation",2009,2030
789370909,completely destroy Judge Kavanaugh’s life,"Exaggeration,Minimisation",10444,10485
789370909,pulling out all the stops,Loaded_Language,53,78
789370909,suddenly emerged from left field,Loaded_Language,459,491
789370909,Haters of Judge Kavanaugh,"Name_Calling,Labeling",1894,1919
789370909,character assassination,Slogans,2148,2171
789370909,ready to pounce,Loaded_Language,4056,4071
789370909,character assassination,Repetition,4416,4439
789370909,continue to bludgeon,Loaded_Language,4736,4756
789370909,the Kavanaugh haters,"Name_Calling,Labeling",6861,6881
789370909,elitist boys’ school,"Name_Calling,Labeling",8063,8083
789370909,Kavanaugh Derangement Syndrome,Slogans,8985,9015
789370909,Me Too” movement,"Name_Calling,Labeling",9255,9271
789370909,"simply because Ms. Ford is a woman who has made what they call, without any corroborating evidence to date, a “credible” charge",Causal_Oversimplification,9306,9433
789370909,Kavanaugh Derangement Syndrome,Repetition,9840,9870
789370909,Judge Kavanaugh’s haters,Repetition,11722,11746
789370909,character assassination,Slogans,11848,11871
789370909,smears,Loaded_Language,11837,11843
789370909,What we do know so far tends to undercut the credibility of Ms. Ford’s accusation,Doubt,5762,5843
789370909,Whatever corroboration Ms. Ford was hoping for from “witnesses” she claimed were at the alleged party is non-existent,Doubt,5939,6056
789370909,The only problem with Dr. Friedman’s thesis is that Ms. Ford has apparently forgotten such key details surrounding the alleged sexual assault as when and where it happened and how she got home,Doubt,7380,7572
789370909,she doubts Judge Kavanaugh’s credibility because of “how he approaches his cases,Doubt,8517,8597
789370909,I believe her because she is telling the truth and you know it by her story,Appeal_to_Authority,9135,9210
789370909,turns the fundamental constitutional principle of due process upside down,Flag-Waving,10867,10940
789370909,"In a nation guided by fairness and law, a person is innocent until proven guilty",Flag-Waving,11625,11705
789370998,Left’s Show Trial,"Name_Calling,Labeling",4,21
789370998,materialized out of thin air,Loaded_Language,108,136
789370998,"Suspiciously, Ford can’t –or won’t— say when or where the alleged incident happened and can provide few details",Doubt,573,684
789370998,gaming the system,Loaded_Language,863,880
789370998,Give left-wingers an inch and they’ll take a mile,"Exaggeration,Minimisation",1206,1255
789370998,left-wingers,"Name_Calling,Labeling",1211,1223
789370998,smear,Loaded_Language,1714,1719
789370998,media-savvy sleazeball lawyer,"Name_Calling,Labeling",2978,3007
789370998,exactly a zero percent chance,"Exaggeration,Minimisation",3878,3907
789370998,the lame-duck,Loaded_Language,4007,4020
789615291,reeks of,Loaded_Language,1758,1766
789615291,customary preemptive cringe,Loaded_Language,2003,2030
789615291,Creepy Lawyer,"Name_Calling,Labeling",3150,3163
789615291,find the stomach to put an end to the farce,Loaded_Language,3372,3415
789615291,a grotesque inversion,Loaded_Language,6456,6477
789615291,absurd show trial,"Name_Calling,Labeling",6965,6982
789615291,stooped so low with these smears,Loaded_Language,8200,8232
789615291,to beclown themselves on,Loaded_Language,9008,9032
789615291,obviously partisan and hypocritical,Loaded_Language,9044,9079
789615291,Victorian hothouse flowers,"Name_Calling,Labeling",9866,9892
789615291,who was savaged,Loaded_Language,11856,11871
789615291,stop feeding the alligator in the hopes that you will be eaten last,Loaded_Language,13487,13554
789615291,"amoral, unfair, or vicious",Loaded_Language,465,491
789615291,"The last-minute accusations from Christine Blasey Ford, a woman who claims that decades ago Kavanaugh groped her at a high school party, and Deborah Ramirez, who accused Kavanaugh of exposing himself to her at a frat party at Yale, are transparent acts of aggression against the judge and Republicans, one engineered by the Democrats",Causal_Oversimplification,647,980
